dataset,algorithm,avg,max,min,recall,knn,n_queries,num_measure_runs,avg_all,max_all,min_all,ef_search,M,ef_construction,ivf_nprobe
openai-1536-angular,ivf_faiss,61.04287229867345,69.77105140686035,54.46481704711914,0.98015,100,1000,1,61.09802770614624,79.96845245361328,54.46481704711914,0,0,0,512
openai-1536-angular,ivf_faiss,32.10114831279674,37.26458549499512,26.947736740112305,0.9589,100,1000,1,32.18112277984619,47.07813262939453,26.947736740112305,0,0,0,256
openai-1536-angular,ivf_faiss,27.293210845372343,31.703948974609375,23.000478744506836,0.9535,100,1000,1,27.405057191848755,47.34182357788086,22.652626037597656,0,0,0,224
openai-1536-angular,ivf_faiss,23.60226490775946,27.55570411682129,19.658803939819336,0.9467300000000001,100,1000,1,23.67206835746765,29.3734073638916,19.658803939819336,0,0,0,192
openai-1536-angular,ivf_faiss,19.83838854215196,23.279905319213867,16.60323143005371,0.93864,100,1000,1,19.89847755432129,24.735212326049805,16.335010528564453,0,0,0,160
openai-1536-angular,ivf_faiss,17.98836721651188,21.32701873779297,14.65463638305664,0.93301,100,1000,1,18.051818132400513,28.058528900146484,14.37067985534668,0,0,0,144
openai-1536-angular,ivf_faiss,16.57425429000229,19.572973251342773,13.57722282409668,0.9270700000000001,100,1000,1,16.636385679244995,20.702123641967773,13.146162033081055,0,0,0,128
openai-1536-angular,ivf_faiss,14.441563233170008,17.242431640625,11.655807495117188,0.92022,100,1000,1,14.499366760253906,18.108367919921875,11.273860931396484,0,0,0,112
openai-1536-angular,ivf_faiss,12.548665494780035,15.02227783203125,10.32876968383789,0.9114099999999999,100,1000,1,12.65331506729126,15.752077102661133,10.32876968383789,0,0,0,96
openai-1536-angular,ivf_faiss,10.575454930464426,12.673616409301758,8.674144744873047,0.90073,100,1000,1,10.675280332565308,14.93978500366211,8.298635482788086,0,0,0,80
openai-1536-angular,ivf_faiss,8.686729399593318,10.616302490234375,6.887197494506836,0.88675,100,1000,1,8.774654626846313,15.352725982666016,6.887197494506836,0,0,0,64
openai-1536-angular,ivf_faiss,7.6741447369832905,9.406089782714844,6.084442138671875,0.87828,100,1000,1,7.7410993576049805,10.512351989746094,5.9032440185546875,0,0,0,56
openai-1536-angular,ivf_faiss,6.788533827490058,8.278608322143555,5.243539810180664,0.86807,100,1000,1,6.851386308670044,9.388923645019531,5.243539810180664,0,0,0,48
openai-1536-angular,ivf_faiss,5.781778415613555,7.172584533691406,4.4498443603515625,0.85507,100,1000,1,5.8280322551727295,10.159015655517578,4.4498443603515625,0,0,0,40
openai-1536-angular,ivf_faiss,4.837074406551681,6.062984466552734,3.6466121673583984,0.83847,100,1000,1,4.8687214851379395,7.47227668762207,3.525972366333008,0,0,0,32
openai-1536-angular,ivf_faiss,4.346593204709784,5.424976348876953,3.3893585205078125,0.82772,100,1000,1,4.3741583824157715,6.191253662109375,3.185749053955078,0,0,0,28
openai-1536-angular,ivf_faiss,4.106817616410973,5.166292190551758,3.0715465545654297,0.82223,100,1000,1,4.1306257247924805,5.568504333496094,2.9664039611816406,0,0,0,26
openai-1536-angular,ivf_faiss,3.8569005168214137,4.891872406005859,2.8543472290039062,0.81489,100,1000,1,3.8790276050567627,5.367755889892578,2.789735794067383,0,0,0,24
openai-1536-angular,ivf_faiss,3.638703642691084,4.63104248046875,2.6397705078125,0.80729,100,1000,1,3.6619608402252197,4.996299743652344,2.615213394165039,0,0,0,22
openai-1536-angular,ivf_faiss,3.390030582705198,4.291296005249023,2.489328384399414,0.79913,100,1000,1,3.4149584770202637,4.857540130615234,2.489328384399414,0,0,0,20
openai-1536-angular,ivf_faiss,3.1365528243767895,3.9680004119873047,2.3338794708251953,0.789,100,1000,1,3.166032075881958,7.523775100708008,2.2232532501220703,0,0,0,18
openai-1536-angular,ivf_faiss,2.8831193117591423,3.7031173706054688,2.097606658935547,0.77836,100,1000,1,2.8963565826416016,4.086732864379883,2.0499229431152344,0,0,0,16
openai-1536-angular,ivf_faiss,2.640047209049628,3.390073776245117,1.936197280883789,0.76571,100,1000,1,2.652554512023926,3.765106201171875,1.8820762634277344,0,0,0,14
openai-1536-angular,ivf_faiss,2.401560363614777,3.106355667114258,1.6994476318359375,0.75005,100,1000,1,2.413691520690918,3.599405288696289,1.6994476318359375,0,0,0,12
openai-1536-angular,ivf_faiss,2.1518718535405656,2.772092819213867,1.6019344329833984,0.73093,100,1000,1,2.168764114379883,3.41033935546875,1.5225410461425781,0,0,0,10
openai-1536-angular,ivf_faiss,1.906106333766561,2.4902820587158203,1.3875961303710938,0.7075,100,1000,1,1.9184849262237549,3.129243850708008,1.3875961303710938,0,0,0,8
openai-1536-angular,ivf_faiss,1.6520563890094218,2.161741256713867,1.1730194091796875,0.67563,100,1000,1,1.660017967224121,2.6612281799316406,1.1730194091796875,0,0,0,6
openai-1536-angular,ivf_faiss,1.395334251575431,1.7819404602050781,1.0499954223632812,0.6222000000000001,100,1000,1,1.4060454368591309,2.1524429321289062,1.0499954223632812,0,0,0,4
openai-1536-angular,ivf_faiss,1.1286251857632497,1.4069080352783203,0.9064674377441406,0.5133099999999999,100,1000,1,1.1381378173828125,1.863241195678711,0.9064674377441406,0,0,0,2
